neighborhood	ID	page	old_streetname	old_number	old_letter	new_number	new_letter	new_streetname	PDF Page	Remarks
Stadtbezirk untenaus	3711	15	Schosshalden-Drittel	108	a	10		Schermenweg	42	
Stadtbezirk untenaus	3712	15	Schosshalden-Drittel	108	b	114		Papiermühlestr.	42	
Stadtbezirk untenaus	3713	15	Schosshalden-Drittel	109	a	10	b	Schermenweg	42	
Stadtbezirk untenaus	3714	15	Schosshalden-Drittel	109	b	10	a	Schermenweg	42	
Stadtbezirk untenaus	3715	15	Schosshalden-Drittel	109	c	120		Papiermühlestr.	42	
Stadtbezirk untenaus	3716	15	Schosshalden-Drittel	109	d	120	a	Papiermühlestr.	42	
Stadtbezirk untenaus	3717	15	Altenberg-Drittel	110	a	11		Worblaufenstr.	42	
Stadtbezirk untenaus	3718	15	Altenberg-Drittel	110	b	11	a	Worblaufenstr.	42	
Stadtbezirk untenaus	3719	15	Altenberg-Drittel	110	c	11	b	Worblaufenstr.	42	
Stadtbezirk untenaus	3720	15	Altenberg-Drittel	111	a	11	c	Worblaufenstr.	42	
Stadtbezirk untenaus	3721	15	Altenberg-Drittel	111	b	11	d	Worblaufenstr.	42	
Stadtbezirk untenaus	3722	15	Altenberg-Drittel	112	a	67		Papiermühlestr.	42	
Stadtbezirk untenaus	3723	15	Altenberg-Drittel	113	a	67	a	Papiermühlestr.	42	
Stadtbezirk untenaus	3724	15	Altenberg-Drittel	113	b	30		Löchliweg	42	
Stadtbezirk untenaus	3725	15	Altenberg-Drittel	114	b	54		Scheibenweg	42	
Stadtbezirk untenaus	3726	15	Altenberg-Drittel	114	c	50		Scheibenweg	42	
Stadtbezirk untenaus	3727	15	Altenberg-Drittel	114	a	35		Wankdorfweg	42	
Stadtbezirk untenaus	3728	15	Altenberg-Drittel	115	a-d	11		Wankdorfweg	42	Doubt in record
Stadtbezirk untenaus	3729	15	Altenberg-Drittel	115	a-d	11	a-d	Wankdorfweg	42	Doubt in record
Stadtbezirk untenaus	3730	15	Altenberg-Drittel	116		36		Militärstrasse	42	
Stadtbezirk untenaus	3731	15	Altenberg-Drittel	116		36	a-g	Militärstrasse	42	Doubt in record
Stadtbezirk untenaus	3732	15	Altenberg-Drittel	117	a	38		Militärstrasse	42	
Stadtbezirk untenaus	3733	15	Altenberg-Drittel	117	a	38	b	Militärstrasse	42	
Stadtbezirk untenaus	3734	15	Altenberg-Drittel	117	b-n	17		Papiermühlestr.	42	Doubt in record
Stadtbezirk untenaus	3735	15	Altenberg-Drittel	117	b-n	17	a-r	Papiermühlestr.	42	Doubt in record
Stadtbezirk untenaus	3736	15	Altenberg-Drittel	117	o	13	a-f	Papiermühlestr.	42	Doubt in record
Stadtbezirk untenaus	3737	15	Altenberg-Drittel	117	p	15		Papiermühlestr.	42	
Stadtbezirk untenaus	3738	15	Altenberg-Drittel	117	q	38	a	Militärstrasse	42	
Stadtbezirk untenaus	3739	15	Altenberg-Drittel	117	r	17	m	Papiermühlestr.	42	
Stadtbezirk untenaus	3740	16	Altenberg-Drittel	117	s	13	g	Papiermühlestr.	43	
Stadtbezirk untenaus	3741	16	Altenberg-Drittel	118		12		Scheibenweg	43	
Stadtbezirk untenaus	3742	16	Altenberg-Drittel	119		12	a	Scheibenweg	43	
Stadtbezirk untenaus	3743	16	Altenberg-Drittel	119	b	42		Militärstrasse	43	
Stadtbezirk untenaus	3744	16	Altenberg-Drittel	119	g	42	a	Militärstrasse	43	
Stadtbezirk untenaus	3745	16	Altenberg-Drittel	119	c	44		Militärstrasse	43	
Stadtbezirk untenaus	3746	16	Altenberg-Drittel	119	f	44	a	Militärstrasse	43	
Stadtbezirk untenaus	3747	16	Altenberg-Drittel	119	d	46		Militärstrasse	43	
Stadtbezirk untenaus	3748	16	Altenberg-Drittel	119	e	46	a	Militärstrasse	43	
Stadtbezirk untenaus	3749	16	Altenberg-Drittel	120	a	21		Scheibenweg	43	
Stadtbezirk untenaus	3750	16	Altenberg-Drittel	120	b	21	a	Scheibenweg	43	
Stadtbezirk untenaus	3751	16	Altenberg-Drittel	121	a	23		Scheibenweg	43	
Stadtbezirk untenaus	3752	16	Altenberg-Drittel	121	a	23	b	Scheibenweg	43	
Stadtbezirk untenaus	3753	16	Altenberg-Drittel	121	f	23	a	Scheibenweg	43	
Stadtbezirk untenaus	3754	16	Altenberg-Drittel	121	b	25		Scheibenweg	43	
Stadtbezirk untenaus	3755	16	Altenberg-Drittel	121	b	25	b	Scheibenweg	43	
Stadtbezirk untenaus	3756	16	Altenberg-Drittel	121	c	25	a	Scheibenweg	43	
Stadtbezirk untenaus	3757	16	Altenberg-Drittel	121	d	27		Scheibenweg	43	
Stadtbezirk untenaus	3758	16	Altenberg-Drittel	121	e	39		Scheibenweg	43	
Stadtbezirk untenaus	3759	16	Altenberg-Drittel	121	g	39	a	Scheibenweg	43	
Stadtbezirk untenaus	3760	16	Altenberg-Drittel	121	e	36		Wylerstrasse	43	
Stadtbezirk untenaus	3761	16	Altenberg-Drittel	121	g	36	a	Wylerstrasse	43	
Stadtbezirk untenaus	3762	16	Altenberg-Drittel	121	e	24		Scheibenweg	43	
Stadtbezirk untenaus	3763	16	Altenberg-Drittel	122		61	a	Scheibenweg	43	
Stadtbezirk untenaus	3764	16	Altenberg-Drittel	123	a	61		Scheibenweg	43	
Stadtbezirk untenaus	3765	16	Altenberg-Drittel	123	b	61	b	Scheibenweg	43	
Stadtbezirk untenaus	3766	16	Altenberg-Drittel	123	c	61	c	Scheibenweg	43	
Stadtbezirk untenaus	3767	16	Altenberg-Drittel	124	a	16	b	Breitenrainstr.	43	
Stadtbezirk untenaus	3768	16	Altenberg-Drittel	124		16	b	Breitenrainstr.	43	Doubt in record
Stadtbezirk untenaus	3769	16	Altenberg-Drittel	124	d	14		Breitenrainstr.	43	
Stadtbezirk untenaus	3770	16	Altenberg-Drittel	125	c	14		Breitenrainstr.	43	
Stadtbezirk untenaus	3771	16	Altenberg-Drittel	124	e	16	a	Breitenrainstr.	43	
Stadtbezirk untenaus	3772	16	Altenberg-Drittel	124	f	12		Breitenrainstr.	43	
Stadtbezirk untenaus	3773	16	Altenberg-Drittel	124	g	5		Scheibenweg	43	
Stadtbezirk untenaus	3774	16	Altenberg-Drittel	125	a	18		Breitenrainstr.	43	
Stadtbezirk untenaus	3775	16	Altenberg-Drittel	125	a	18	a	Breitenrainstr.	43	
Stadtbezirk untenaus	3776	16	Altenberg-Drittel	125	b	6		Jägerweg	43	
Stadtbezirk untenaus	3777	16	Altenberg-Drittel	125	d	6	a	Jägerweg	43	
Stadtbezirk untenaus	3778	16	Altenberg-Drittel	125	c	16		Jägerweg	43	
Stadtbezirk untenaus	3779	16	Altenberg-Drittel	124	d	16		Breitenrainstr.	43	
Stadtbezirk untenaus	3780	16	Altenberg-Drittel	125	e	10		Jägerweg	43	
Stadtbezirk untenaus	3781	16	Altenberg-Drittel	125	g	12		Jägerweg	43	
Stadtbezirk untenaus	3782	16	Altenberg-Drittel	125	i	14		Jägerweg	43	
Stadtbezirk untenaus	3783	16	Altenberg-Drittel	125	h	14	a	Jägerweg	43	
Stadtbezirk untenaus	3784	16	Altenberg-Drittel	126	a	42		Spitalackerstr.	43	
Stadtbezirk untenaus	3785	16	Altenberg-Drittel	126	a	42	a	Spitalackerstr.	43	
Stadtbezirk untenaus	3786	16	Altenberg-Drittel	126	b	40		Spitalackerstr.	43	
Stadtbezirk untenaus	3787	16	Altenberg-Drittel	127	a	38		Spitalackerstr.	43	
Stadtbezirk untenaus	3788	16	Altenberg-Drittel	127	b	38	a	Spitalackerstr.	43	
Stadtbezirk untenaus	3789	16	Altenberg-Drittel	127	c	26		Spitalackerstr.	43	
Stadtbezirk untenaus	3790	16	Altenberg-Drittel	127	g	26	a	Spitalackerstr.	43	
Stadtbezirk untenaus	3791	16	Altenberg-Drittel	127	d	24		Spitalackerstr.	43	
Stadtbezirk untenaus	3792	16	Altenberg-Drittel	127	e	24	a	Spitalackerstr.	43	
Stadtbezirk untenaus	3793	16	Altenberg-Drittel	127	f	24	b	Spitalackerstr.	43	
Stadtbezirk untenaus	3794	16	Altenberg-Drittel	128	a	11		Kasernenstrasse	43	
Stadtbezirk untenaus	3795	16	Altenberg-Drittel	128	a	11	a	Kasernenstrasse	43	
Stadtbezirk untenaus	3796	16	Altenberg-Drittel	128	i	11	b	Kasernenstrasse	43	
Stadtbezirk untenaus	3797	16	Altenberg-Drittel	128	b	11	a	Papiermühlestr.	43	
Stadtbezirk untenaus	3798	16	Altenberg-Drittel	128	c	11		Papiermühlestr.	43	
Stadtbezirk untenaus	3799	16	Altenberg-Drittel	128	d	9		Papiermühlestr.	43	
Stadtbezirk untenaus	3800	16	Altenberg-Drittel	128	e	19		Kasernenstrasse	43	
Stadtbezirk untenaus	3801	16	Altenberg-Drittel	128	f	9		Kasernenstrasse	43	
Stadtbezirk untenaus	3802	16	Altenberg-Drittel	128	g	9	a	Kasernenstrasse	43	
Stadtbezirk untenaus	3803	16	Altenberg-Drittel	128	g	9	b	Kasernenstrasse	43	
Stadtbezirk untenaus	3804	16	Altenberg-Drittel	128	h	19	a	Kasernenstrasse	43	
Stadtbezirk untenaus	3805	16	Altenberg-Drittel	128	k	30		Beundenweg	43	
Stadtbezirk untenaus	3806	16	Altenberg-Drittel	128	l	28		Beundenweg	43	
Stadtbezirk untenaus	3807	16	Altenberg-Drittel	128	m	26		Beundenweg	43	
Stadtbezirk untenaus	3808	16	Altenberg-Drittel	128	n	24		Beundenweg	43	
Stadtbezirk untenaus	3809	16	Altenberg-Drittel	128	o	22		Beundenweg	43	
Stadtbezirk untenaus	3810	16	Altenberg-Drittel	128	p	20		Beundenweg	43	
Stadtbezirk untenaus	3811	16	Altenberg-Drittel	128	q	18		Beundenweg	43	
Stadtbezirk untenaus	3812	16	Altenberg-Drittel	128	r	16		Beundenweg	43	
Stadtbezirk untenaus	3813	16	Altenberg-Drittel	128	s	14		Beundenweg	43	
Stadtbezirk untenaus	3814	16	Altenberg-Drittel	128	t	12		Beundenweg	43	
Stadtbezirk untenaus	3815	16	Altenberg-Drittel	129	a	15		Schänzlistrasse	43	
Stadtbezirk untenaus	3816	16	Altenberg-Drittel	129	b	15	a	Schänzlistrasse	43	
Stadtbezirk untenaus	3817	16	Altenberg-Drittel	130		19		Schänzlistrasse	43	
Stadtbezirk untenaus	3818	16	Altenberg-Drittel	130		19	a-c	Schänzlistrasse	43	Doubt in record
Stadtbezirk untenaus	3819	16	Altenberg-Drittel	131	a	25		Schänzlistrasse	43	
Stadtbezirk untenaus	3820	16	Altenberg-Drittel	131	b	25	a	Schänzlistrasse	43	
Stadtbezirk untenaus	3821	16	Altenberg-Drittel	132	a	31		Schänzlistrasse	43	
Stadtbezirk untenaus	3822	16	Altenberg-Drittel	132	b	31		Schänzlistrasse	43	
Stadtbezirk untenaus	3823	16	Altenberg-Drittel	132	f	31		Schänzlistrasse	43	
Stadtbezirk untenaus	3824	16	Altenberg-Drittel	132	c	35		Schänzlistrasse	43	
Stadtbezirk untenaus	3825	16	Altenberg-Drittel	132	d	35	a	Schänzlistrasse	43	
Stadtbezirk untenaus	3826	16	Altenberg-Drittel	133	a	43		Schänzlistrasse	43	
Stadtbezirk untenaus	3827	16	Altenberg-Drittel	133	a	43	a	Schänzlistrasse	43	
Stadtbezirk untenaus	3828	16	Altenberg-Drittel	133	b	47		Schänzlistrasse	43	
Stadtbezirk untenaus	3829	16	Altenberg-Drittel	133	c	47	a	Schänzlistrasse	43	
Stadtbezirk untenaus	3830	16	Altenberg-Drittel	133	g	47	b	Schänzlistrasse	43	
Stadtbezirk untenaus	3831	16	Altenberg-Drittel	134		51		Schänzlistrasse	43	
Stadtbezirk untenaus	3832	16	Altenberg-Drittel	135	a	4		Sonnenbergstr.	43	
Stadtbezirk untenaus	3833	16	Altenberg-Drittel	135	d	2		Sonnenbergstr.	43	
Stadtbezirk untenaus	3834	16	Altenberg-Drittel	136		14		Moserweg	43	
Stadtbezirk untenaus	3835	16	Altenberg-Drittel	137		29	b	Breitenrainstr.	43	
Stadtbezirk untenaus	3836	16	Altenberg-Drittel	138		29	a	Breitenrainstr.	43	
Stadtbezirk untenaus	3837	16	Altenberg-Drittel	139		29		Breitenrainstr.	43	
Stadtbezirk untenaus	3838	16	Altenberg-Drittel	140	d	44		Breitenrainstr.	43	
Stadtbezirk untenaus	3839	16	Altenberg-Drittel	140	d	42	a	Breitenrainstr.	43	
Stadtbezirk untenaus	3840	16	Altenberg-Drittel	140	d	42	a	Breitenrainstr.	43	
Stadtbezirk untenaus	3841	16	Altenberg-Drittel	140	e	42		Breitenrainstr.	43	
Stadtbezirk untenaus	3842	16	Altenberg-Drittel	140	f	7		Turnweg	43	
Stadtbezirk untenaus	3843	16	Altenberg-Drittel	140	g	7	a	Turnweg	43	
Stadtbezirk untenaus	3844	16	Altenberg-Drittel	140	h	9		Turnweg	43	
Stadtbezirk untenaus	3845	16	Altenberg-Drittel	140	l	9	a	Turnweg	43	
Stadtbezirk untenaus	3846	16	Altenberg-Drittel	140	i	11		Turnweg	43	
Stadtbezirk untenaus	3847	16	Altenberg-Drittel	140	i	11	a	Turnweg	43	
Stadtbezirk untenaus	3848	16	Altenberg-Drittel	140	k	13		Turnweg	43	
Stadtbezirk untenaus	3849	16	Altenberg-Drittel	140	m	15		Turnweg	43	
Stadtbezirk untenaus	3850	16	Altenberg-Drittel	140	n	17		Turnweg	43	
Stadtbezirk untenaus	3851	16	Altenberg-Drittel	140	o	19		Turnweg	43	
Stadtbezirk untenaus	3852	16	Altenberg-Drittel	140	q	13		Zaunweg	43	
Stadtbezirk untenaus	3853	16	Altenberg-Drittel	141	a	16		Greyerzweg	43	
Stadtbezirk untenaus	3854	16	Altenberg-Drittel	141	b	16	a	Greyerzweg	43	
Stadtbezirk untenaus	3855	16	Altenberg-Drittel	142	a-c	19		Wylerstrasse	43	Doubt in record
Stadtbezirk untenaus	3856	16	Altenberg-Drittel	142	a-c	19	a	Wylerstrasse	43	Doubt in record
Stadtbezirk untenaus	3857	16	Altenberg-Drittel	142	d	19		Greyerzweg	43	
Stadtbezirk untenaus	3858	16	Altenberg-Drittel	142	f	16		Greyerzweg	43	
Stadtbezirk untenaus	3859	16	Altenberg-Drittel	142	k	16	a	Zaunweg	43	
Stadtbezirk untenaus	3860	16	Altenberg-Drittel	142	g	23		Pappelweg	43	
Stadtbezirk untenaus	3861	16	Altenberg-Drittel	142	h	39		Turnweg	43	
Stadtbezirk untenaus	3862	16	Altenberg-Drittel	142	i	37		Turnweg	43	
Stadtbezirk untenaus	3863	16	Altenberg-Drittel	142	l	18		Turnweg	43	
Stadtbezirk untenaus	3864	16	Altenberg-Drittel	142	l	18	a	Turnweg	43	
Stadtbezirk untenaus	3865	16	Altenberg-Drittel	142	v	20		Turnweg	43	
Stadtbezirk untenaus	3866	16	Altenberg-Drittel	142	m	29		Turnweg	43	
Stadtbezirk untenaus	3867	16	Altenberg-Drittel	142	n	31		Turnweg	43	
Stadtbezirk untenaus	3868	16	Altenberg-Drittel	142	o	33		Turnweg	43	
Stadtbezirk untenaus	3869	17	Altenberg-Drittel	142	p	33	a	Turnweg	44	
Stadtbezirk untenaus	3870	17	Altenberg-Drittel	142	q	18		Zaunweg	44	
Stadtbezirk untenaus	3871	17	Altenberg-Drittel	142	r	20		Zaunweg	44	
Stadtbezirk untenaus	3872	17	Altenberg-Drittel	142	r	22		Zaunweg	44	
Stadtbezirk untenaus	3873	17	Altenberg-Drittel	142	s	23		Zaunweg	44	
Stadtbezirk untenaus	3874	17	Altenberg-Drittel	142	s	28		Turnweg	44	
Stadtbezirk untenaus	3875	17	Altenberg-Drittel	142	t	21		Greyerzweg	44	
Stadtbezirk untenaus	3876	17	Altenberg-Drittel	142	u	14		Grundweg	44	
Stadtbezirk untenaus	3877	17	Altenberg-Drittel	142	w	24		Grundweg	44	
Stadtbezirk untenaus	3878	17	Altenberg-Drittel	142	w	24	a	Turnweg	44	
Stadtbezirk untenaus	3879	17	Altenberg-Drittel	142	x	26		Turnweg	44	
Stadtbezirk untenaus	3880	17	Altenberg-Drittel	142	z	22		Turnweg	44	
Stadtbezirk untenaus	3881	17	Altenberg-Drittel	142	y	14	a	Grundweg	44	
Stadtbezirk untenaus	3882	17	Altenberg-Drittel	143	a	22		Jägerweg	44	
Stadtbezirk untenaus	3883	17	Altenberg-Drittel	143	b	20		Jägerweg	44	
Stadtbezirk untenaus	3884	17	Altenberg-Drittel	143	c	29		Flurweg	44	
Stadtbezirk untenaus	3885	17	Altenberg-Drittel	143	f	16		Wylerstrasse	44	
Stadtbezirk untenaus	3886	17	Altenberg-Drittel	143	h	25		Flurweg	44	
Stadtbezirk untenaus	3887	17	Altenberg-Drittel	143	i	21		Flurweg	44	
Stadtbezirk untenaus	3888	17	Altenberg-Drittel	143	k	19		Flurweg	44	
Stadtbezirk untenaus	3889	17	Altenberg-Drittel	144		29		Wylerstrasse	44	
Stadtbezirk untenaus	3890	17	Altenberg-Drittel	145		29	a	Wylerstrasse	44	
Stadtbezirk untenaus	3891	17	Altenberg-Drittel	146	a	45		Wylerstrasse	44	
Stadtbezirk untenaus	3892	17	Altenberg-Drittel	146	b	45	a	Wylerstrasse	44	
Stadtbezirk untenaus	3893	17	Altenberg-Drittel	146	c	48		Wylerstrasse	44	Doubt in record
Stadtbezirk untenaus	3894	17	Altenberg-Drittel	146	d	48		Wylerstrasse	44	Doubt in record
Stadtbezirk untenaus	3895	17	Altenberg-Drittel	146	h	48		Wylerstrasse	44	Doubt in record
Stadtbezirk untenaus	3896	17	Altenberg-Drittel	146	c	48	a-e	Wylerstrasse	44	Doubt in record
Stadtbezirk untenaus	3897	17	Altenberg-Drittel	146	d	48	a-e	Wylerstrasse	44	Doubt in record
Stadtbezirk untenaus	3898	17	Altenberg-Drittel	146	h	48	a-e	Wylerstrasse	44	Doubt in record
Stadtbezirk untenaus	3899	17	Altenberg-Drittel	147	a	9		Steinweg	44	
Stadtbezirk untenaus	3900	17	Altenberg-Drittel	147	b	11		Steinweg	44	
Stadtbezirk untenaus	3901	17	Altenberg-Drittel	147	c	3		Steinweg	44	
Stadtbezirk untenaus	3902	17	Altenberg-Drittel	147	d	37		Wylerstrasse	44	
Stadtbezirk untenaus	3903	17	Altenberg-Drittel	147	e	5		Steinweg	44	
Stadtbezirk untenaus	3904	17	Altenberg-Drittel	156	a	4		Uferweg	44	
Stadtbezirk untenaus	3905	17	Altenberg-Drittel	156	b	13		Uferweg	44	
Stadtbezirk untenaus	3906	17	Altenberg-Drittel			15		Uferweg	44	
Stadtbezirk untenaus	3907	17	Altenberg-Drittel	156	c	1		Uferweg	44	
Stadtbezirk untenaus	3908	17	Altenberg-Drittel	156	d	7		Uferweg	44	
Stadtbezirk untenaus	3909	17	Altenberg-Drittel	156	d	7	a	Uferweg	44	
Stadtbezirk untenaus	3910	17	Altenberg-Drittel	156	e	10		Uferweg	44	
Stadtbezirk untenaus	3911	17	Altenberg-Drittel	156	n	6		Uferweg	44	
Stadtbezirk untenaus	3912	17	Altenberg-Drittel	156	o	2		Uferweg	44	
Stadtbezirk untenaus	3913	17	Altenberg-Drittel	156	p	42		Uferweg	44	
Stadtbezirk untenaus	3914	17	Altenberg-Drittel	156	q	11		Uferweg	44	
Stadtbezirk untenaus	3915	17	Altenberg-Drittel	156	r	65		Altenbergstrasse	44	
Stadtbezirk untenaus	3916	17	Altenberg-Drittel	156	f-h	21		Altenbergrain	44	Doubt in record
Stadtbezirk untenaus	3917	17	Altenberg-Drittel	156	f-h	21	a-c	Altenbergrain	44	Doubt in record
Stadtbezirk untenaus	3918	17	Altenberg-Drittel	156	i-m	21	d-f	Altenbergrain	44	Doubt in record
Stadtbezirk untenaus	3919	17	Altenberg-Drittel	156	s	65	a	Altenbergstrasse	44	
Stadtbezirk untenaus	3920	17	Altenberg-Drittel	157	a	2		Altenbergrain	44	
Stadtbezirk untenaus	3921	17	Altenberg-Drittel	157	b	134		Altenbergstrasse	44	
Stadtbezirk untenaus	3922	17	Altenberg-Drittel	157	b	134	a	Altenbergstrasse	44	
Stadtbezirk untenaus	3923	17	Altenberg-Drittel	158	a	128		Altenbergstrasse	44	
Stadtbezirk untenaus	3924	17	Altenberg-Drittel	158	a	128	a	Altenbergstrasse	44	
Stadtbezirk untenaus	3925	17	Altenberg-Drittel	158	e	132		Altenbergstrasse	44	
Stadtbezirk untenaus	3926	17	Altenberg-Drittel	158	b	59		Altenbergstrasse	44	
Stadtbezirk untenaus	3927	17	Altenberg-Drittel	158	g	59	a	Altenbergstrasse	44	
Stadtbezirk untenaus	3928	17	Altenberg-Drittel	158	c	55		Altenbergstrasse	44	
Stadtbezirk untenaus	3929	17	Altenberg-Drittel	158	f	55	a	Altenbergstrasse	44	
Stadtbezirk untenaus	3930	17	Altenberg-Drittel	159		53		Altenbergstrasse	44	
Stadtbezirk untenaus	3931	17	Altenberg-Drittel	160	a	102		Altenbergstrasse	44	
Stadtbezirk untenaus	3932	17	Altenberg-Drittel	160	b	104		Altenbergstrasse	44	
Stadtbezirk untenaus	3933	17	Altenberg-Drittel	160	c	100		Altenbergstrasse	44	
Stadtbezirk untenaus	3934	17	Altenberg-Drittel	160	d	100	a	Altenbergstrasse	44	
Stadtbezirk untenaus	3935	17	Altenberg-Drittel	161	a	110		Altenbergstrasse	44	
Stadtbezirk untenaus	3936	17	Altenberg-Drittel	161	a	110	a	Altenbergstrasse	44	
Stadtbezirk untenaus	3937	17	Altenberg-Drittel	161	b	112		Altenbergstrasse	44	
Stadtbezirk untenaus	3938	17	Altenberg-Drittel	161	c	114		Altenbergstrasse	44	
Stadtbezirk untenaus	3939	17	Altenberg-Drittel	161	c	114	a	Altenbergstrasse	44	
Stadtbezirk untenaus	3940	17	Altenberg-Drittel	161	c	114	b	Altenbergstrasse	44	
Stadtbezirk untenaus	3941	17	Altenberg-Drittel	161	d	96		Altenbergstrasse	44	
Stadtbezirk untenaus	3942	17	Altenberg-Drittel	161	d	96	a	Altenbergstrasse	44	
Stadtbezirk untenaus	3943	17	Altenberg-Drittel	161	e	94		Altenbergstrasse	44	
Stadtbezirk untenaus	3944	17	Altenberg-Drittel	161	g-k	120		Altenbergstrasse	44	Doubt in record
Stadtbezirk untenaus	3945	17	Altenberg-Drittel	161	g-k	120	a	Altenbergstrasse	44	Doubt in record
Stadtbezirk untenaus	3946	17	Altenberg-Drittel	161	g-k	120	b	Altenbergstrasse	44	Doubt in record
Stadtbezirk untenaus	3947	17	Altenberg-Drittel	162		88		Altenbergstrasse	44	
Stadtbezirk untenaus	3948	17	Altenberg-Drittel	162		88	a	Altenbergstrasse	44	
Stadtbezirk untenaus	3949	17	Altenberg-Drittel	163	a	86		Altenbergstrasse	44	
Stadtbezirk untenaus	3950	17	Altenberg-Drittel	163	a	86	a	Altenbergstrasse	44	
Stadtbezirk untenaus	3951	17	Altenberg-Drittel	163	b	82		Altenbergstrasse	44	
Stadtbezirk untenaus	3952	17	Altenberg-Drittel	163	b	80		Altenbergstrasse	44	
Stadtbezirk untenaus	3953	17	Altenberg-Drittel	164	a	76		Altenbergstrasse	44	
Stadtbezirk untenaus	3954	17	Altenberg-Drittel	164	b	76	a	Altenbergstrasse	44	
Stadtbezirk untenaus	3955	17	Altenberg-Drittel	165	a	29		Altenbergstrasse	44	
Stadtbezirk untenaus	3956	17	Altenberg-Drittel	165	a	29	a	Altenbergstrasse	44	
Stadtbezirk untenaus	3957	17	Altenberg-Drittel	165	b	43		Altenbergstrasse	44	
Stadtbezirk untenaus	3958	17	Altenberg-Drittel	166	a	70		Altenbergstrasse	44	
Stadtbezirk untenaus	3959	17	Altenberg-Drittel	167	a	60		Altenbergstrasse	44	
Stadtbezirk untenaus	3960	17	Altenberg-Drittel	167	b	60	a	Altenbergstrasse	44	
Stadtbezirk untenaus	3961	17	Altenberg-Drittel	167	c	60	b	Altenbergstrasse	44	
Stadtbezirk untenaus	3962	17	Altenberg-Drittel	168	a	21		Altenbergstrasse	44	
Stadtbezirk untenaus	3963	17	Altenberg-Drittel	168	b	19		Altenbergstrasse	44	
Stadtbezirk untenaus	3964	17	Altenberg-Drittel	168	c	19	a	Altenbergstrasse	44	
Stadtbezirk untenaus	3965	17	Altenberg-Drittel	169		58		Altenbergstrasse	44	
Stadtbezirk untenaus	3966	17	Altenberg-Drittel	169		58	a	Altenbergstrasse	44	
Stadtbezirk untenaus	3967	17	Altenberg-Drittel	170	a	56		Altenbergstrasse	44	
Stadtbezirk untenaus	3968	17	Altenberg-Drittel	170	b	56	a	Altenbergstrasse	44	
Stadtbezirk untenaus	3969	17	Altenberg-Drittel	171		54		Altenbergstrasse	44	
Stadtbezirk untenaus	3970	17	Altenberg-Drittel	172		50		Altenbergstrasse	44	
Stadtbezirk untenaus	3971	17	Altenberg-Drittel	173	a	48		Altenbergstrasse	44	
Stadtbezirk untenaus	3972	17	Altenberg-Drittel	173	b	46		Altenbergstrasse	44	
Stadtbezirk untenaus	3973	17	Altenberg-Drittel	174	a	44		Altenbergstrasse	44	
Stadtbezirk untenaus	3974	17	Altenberg-Drittel	174	b	13		Altenbergstrasse	44	
Stadtbezirk untenaus	3975	17	Altenberg-Drittel	174	b	13	a	Altenbergstrasse	44	
Stadtbezirk untenaus	3976	17	Altenberg-Drittel	174	b	13	b	Altenbergstrasse	44	
Stadtbezirk untenaus	3977	17	Altenberg-Drittel	175		11		Altenbergstrasse	44	
Stadtbezirk untenaus	3978	17	Altenberg-Drittel	176	a	30		Altenbergstrasse	44	
Stadtbezirk untenaus	3979	17	Altenberg-Drittel	176	c	30	a	Altenbergstrasse	44	
Stadtbezirk untenaus	3980	17	Altenberg-Drittel	176	b	32		Altenbergstrasse	44	
Stadtbezirk untenaus	3981	17	Altenberg-Drittel	176	d	36		Altenbergstrasse	44	
Stadtbezirk untenaus	3982	17	Altenberg-Drittel	176	e	34		Altenbergstrasse	44	
Stadtbezirk untenaus	3983	17	Altenberg-Drittel	176	f	36	a	Altenbergstrasse	44	
Stadtbezirk untenaus	3984	17	Altenberg-Drittel	177	a	26		Altenbergstrasse	44	
Stadtbezirk untenaus	3985	17	Altenberg-Drittel	177	b	24		Altenbergstrasse	44	
Stadtbezirk untenaus	3986	17	Altenberg-Drittel	177	c	28		Altenbergstrasse	44	
Stadtbezirk untenaus	3987	17	Altenberg-Drittel	178		5		Altenbergstrasse	44	
Stadtbezirk untenaus	3988	17	Altenberg-Drittel	179		20		Altenbergstrasse	44	
Stadtbezirk untenaus	3989	17	Altenberg-Drittel	179		20	b	Altenbergstrasse	44	
Stadtbezirk untenaus	3990	17	Altenberg-Drittel	180	a	22		Altenbergstrasse	44	
Stadtbezirk untenaus	3991	17	Altenberg-Drittel	180	b	22	a	Altenbergstrasse	44	
Stadtbezirk untenaus	3992	17	Altenberg-Drittel	181		20	a	Altenbergstrasse	44	
Stadtbezirk untenaus	3993	17	Altenberg-Drittel	182		14		Altenbergstrasse	44	
Stadtbezirk untenaus	3994	17	Altenberg-Drittel	183		12		Altenbergstrasse	44	
Stadtbezirk untenaus	3995	17	Altenberg-Drittel	184		16		Altenbergstrasse	44	
Stadtbezirk untenaus	3996	17	Altenberg-Drittel	185	a	18		Altenbergstrasse	44	
Stadtbezirk untenaus	3997	17	Altenberg-Drittel	185	b	18	a	Altenbergstrasse	44	
Stadtbezirk untenaus	3998	17	Altenberg-Drittel	185	c	10		Altenbergstrasse	44	
Stadtbezirk untenaus	3999	17	Altenberg-Drittel	185	d	10	a	Altenbergstrasse	44	
Stadtbezirk untenaus	4000	17	Altenberg-Drittel	186	a	3		Altenbergstrasse	44	
Stadtbezirk untenaus	4001	18	Altenberg-Drittel	186	b	1		Altenbergstrasse	45	
